UPRN,R Route,D Route,G Route,F Route,C Route,R Day,R Wk,D Day,D WK,G Day,G Wk,F Day,F Wk,C Day,F Wk
9059001680,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059063758,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059058880,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059074406,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059031042,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059034304,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059071544,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059067337,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059049935,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059040223,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059025227,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059041616,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059018772,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059009699,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059000477,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059053904,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059008756,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059059235,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059012712,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059002336,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059049776,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059000057,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059014552,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059018912,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059018305,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059017456,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059021925,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059026055,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059030640,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059040664,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059045207,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059052442,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059075501,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059049936,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059075512,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059075511,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059025248,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059041618,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059074892,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059027566,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059000543,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059000544,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059000545,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059000541,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059019583,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059075514,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059009700,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059009701,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059009702,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059016085,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059089386,REF107,DMR107,G7,F8,C22,W,1,W,2,Th,4,Th,1,W,2
9059008204,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059008153,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059020277,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059040069,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059040415,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059064739,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059008154,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059089032,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059089033,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059008155,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059008148,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059012708,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059069029,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059042902,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059007314,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059047655,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059021558,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059068311,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059046758,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059010391,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059008150,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059008151,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059008156,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059026589,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059063478,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059040119,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059003582,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059056873,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059012493,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059012499,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059063192,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059053958,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059038691,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059028534,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059065679,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059019579,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059044533,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059013704,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059076076,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059068016,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059068013,REF107,DMR107,G14,F9,,W,1,W,2,Th,4,Tu,1,,
9059031595,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059031596,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059031594,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059027228,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059078696,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059078697,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059078694,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059078695,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059064447,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059000060,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059064557,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059000054,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059017695,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059040807,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059017820,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059040811,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059054039,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059038433,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059053963,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059038485,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059063752,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059024817,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059063754,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059024831,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059006860,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059034935,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059006869,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059034944,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059037554,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059070424,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059037565,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059070433,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059068296,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059024160,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059068301,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059024159,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059026588,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059059699,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059026596,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059059708,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059041829,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059008357,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059041835,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059008358,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059000855,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059044114,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059000858,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059044115,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059021102,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059022296,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059021109,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059022304,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059067336,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059028294,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059067342,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059028290,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059000835,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059053272,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059000867,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059053273,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059068379,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059001976,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059068380,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059001978,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059069263,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059032186,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059069264,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059032187,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059054829,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059007015,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059054832,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059007017,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059054828,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059012831,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059054831,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059012834,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059024087,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059049096,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059024089,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059049092,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059044777,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059071019,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059044778,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059071028,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059013824,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059038987,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059013827,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059038988,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059018211,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059023982,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059018213,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059023983,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059027299,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059065322,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059027300,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059065323,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059022063,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059024432,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059022064,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059024433,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059026331,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059060229,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059026332,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059060225,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059068015,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059068012,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059031992,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059031987,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059063751,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059063753,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059027564,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059027484,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059025517,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059070047,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059041834,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059070045,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059006656,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059045210,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059048594,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059045206,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059019149,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059025104,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059004735,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059025107,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059067519,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059000137,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059058257,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059000138,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059054205,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059001573,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059044879,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059069036,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059040216,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059065160,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059036626,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059031550,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059027557,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059023626,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059061824,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059042290,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059042999,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059007986,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059057423,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059064806,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059026503,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059059547,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059024670,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059066387,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059061977,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059005723,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059031169,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059062757,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059062751,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059023463,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059067856,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059067837,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059023485,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059023518,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059023496,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059022886,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059023507,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059023309,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059023434,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059023529,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059067845,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059023395,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059067803,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059023413,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059023288,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059023423,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059067815,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059023344,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059054441,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059023354,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059023445,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059023365,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059022909,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059054442,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059023455,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059054440,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059054439,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059023324,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059067826,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059023377,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059023475,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059015303,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059060993,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059000772,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059021562,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059054028,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059022732,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059041691,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059077437,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059056215,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059056215,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059056218,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059056218,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059051961,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059051961,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059010270,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059010270,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059021003,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059041751,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059062542,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059056276,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059056276,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059021874,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059021874,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059042477,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059042477,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059063606,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059063606,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059064794,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059064794,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
9059017529,REF107,DMR107,G14,F9,C16,W,1,W,2,Th,4,Tu,1,M,2
